ID,SalePrice
0,208210.8
1,177709.5
2,254778.0
3,146643.25
4,273913.0
5,154972.26
6,280984.0
7,186705.0
8,122602.0
9,128825.0
10,130825.0
11,338518.91
12,148605.0
13,272828.4
14,136474.5
15,127630.0
16,148532.5
17,107050.0
18,164713.81
19,129211.5
20,328065.52
21,136851.5
22,226992.0
23,130519.03333333333
24,152102.66
25,289025.04
26,130888.13333333335
27,265062.68
28,181429.0
29,110008.5
30,70620.0
31,155391.0
32,185327.95
33,159490.0
34,297598.32
35,316707.39
36,136270.0
37,134776.58
38,114555.5
39,105550.58
40,137551.49
41,164426.0
42,154397.5
43,135167.5
44,142406.5
45,297598.32
46,212335.9
47,180146.8
48,117026.68
49,128117.83
50,191382.91
51,113602.5
52,129035.37
53,243701.5
54,113502.91666666669
55,137157.0
56,171086.5
57,225565.28
58,325244.2
59,127086.91666666669
60,174097.31
61,106225.1
62,214104.0
63,137999.0
64,232882.5
65,278639.77
66,200345.0
67,234130.0
68,91999.68
69,228479.0
70,219759.0
71,131817.0
72,186525.8
73,135571.0
74,112924.0
75,99962.66666666666
76,133046.66
77,122907.12
78,139809.0
79,117419.0
80,208024.0
81,158086.5
82,245531.9
83,135931.0
84,168690.0
85,277508.0
86,215107.16
87,204829.12
88,87893.0
89,146672.57142857145
90,121939.67261904763
91,109322.58
92,162800.81
93,129559.0
94,214579.32
95,188146.7
96,213343.6
97,107667.5
98,99310.0
99,135559.5
100,203210.0
101,194752.0
102,118812.53738095239
103,214482.2
104,150210.0
105,237762.96
106,121019.16
107,112304.0
108,117278.5
109,186803.0
110,134659.0
111,178295.0
112,350492.52
113,248931.1
114,221965.0
115,176902.4166666667
116,139137.5
117,151983.64
118,338172.8
119,178814.24
120,170397.0
121,109534.0
122,124951.0
123,164452.0
124,177706.28
125,96791.5
126,136568.72333333333
127,95527.08
128,145416.83
129,146160.93
130,228837.5
131,241934.0
132,145303.5
133,219143.5
134,168577.0
135,167241.49999999997
136,143219.0
137,201488.75
138,220089.0
139,245880.26
140,149978.0
141,237531.28
142,115619.0
143,215279.9
144,131341.0
145,134173.2142857143
146,115004.34
147,228407.31
148,169256.5
149,119022.5
150,134960.5
151,319238.03
152,212980.0
153,204328.5
154,134520.0
155,87102.0
156,121939.67261904763
157,323794.88
158,234211.12
159,216636.5
160,171716.66666666663
161,384020.0
162,232925.39
163,110861.25
164,138009.0
165,127622.0
166,167374.0
167,324944.65
168,184833.0
169,209129.0
170,139062.0
171,194815.5
172,229741.0
173,154840.0
174,188281.8
175,175016.0
176,215720.6
177,184898.0
178,463214.57
179,101980.25
180,171415.15476190476
181,158944.0
182,143905.24
183,221427.0
184,111644.36
185,367244.0
186,225819.9
187,135135.0
188,146309.894
189,293043.27
190,262807.0
191,169941.4
192,215107.85
193,134173.2142857143
194,125531.3
195,145435.0
196,303800.95
197,219338.7
198,107042.36
199,284471.72
200,150702.0
201,167677.0
202,122326.436
203,146384.9841269841
204,89090.54
205,194058.4
206,151210.5
207,142769.5
208,251310.7
209,136085.81
210,100673.0
211,231860.4
212,234945.30099999998
213,150030.0
214,152915.5
215,153816.0
216,198174.2
217,107304.0
218,251830.0
219,162406.79533333334
220,199119.71
221,205007.0
222,181015.3333333333
223,149978.0
224,389121.0
225,111964.0
226,269422.9
227,92377.18333333332
228,126875.0
229,181207.82301587297
230,147184.16
231,402957.91
232,94469.26666666668
233,142878.0
234,208165.0
235,89444.21428571429
236,196779.92
237,233793.0
238,291328.44
239,115509.93
240,235308.02
241,90062.68
242,90498.88
243,133550.0
244,201155.68
245,226085.0
246,137923.0
247,136062.0
248,200436.0
249,275651.7
250,75245.84
251,209158.78666666665
252,181400.6
253,179085.0
254,131847.4
255,222049.0
256,206369.0
257,216971.33
258,231362.0
259,151888.0
260,156932.0
261,292069.55
262,145051.5
263,119771.0
264,86891.0
265,192704.0
266,184530.0
267,177376.5
268,114346.90000000002
269,139104.0
270,237710.1
271,212850.0
272,283625.0
273,134541.0
274,124078.15
275,175965.5
276,215833.32
277,146420.0
278,337232.54
279,159066.0
280,213681.8
281,192922.5
282,229590.28
283,245621.1
284,180671.0
285,180686.48
286,156570.0
287,101800.0
288,128195.0
289,143023.29
290,236852.81
291,122857.54
292,131555.0
293,227720.0
294,153802.0
295,131929.0
296,150444.0
297,223218.0
298,152559.0
299,193913.25
300,155720.0
301,271845.43
302,217486.94
303,158205.5
304,332945.0
305,279960.5
306,224507.6
307,84413.0
308,138664.0
309,346523.07
310,168067.0
311,130114.0
312,134057.0
313,329421.0
314,149298.0
315,172755.0
316,244945.57
317,197517.35
318,255037.9
319,213811.0
320,331490.47
321,321283.0
322,194246.0
323,118185.25
324,225424.0
325,90303.0
326,198248.02
327,142226.0
328,199497.0
329,92080.0
330,127432.0
331,138395.08
332,266150.0
333,187811.0
334,184290.0
335,259909.0
336,324703.98
337,209370.0
338,216581.0
339,151892.0
340,248359.6
341,103006.5
342,98265.0
343,282540.15
344,99068.0
345,129212.0
346,149521.0
347,174926.0
348,156693.0
349,442674.14
350,314169.7
351,189011.57142857142
352,100398.0
353,118885.0
354,129000.0
355,200136.0
356,182767.0
357,130519.03333333333
358,128156.5
359,273169.56
360,139553.0
361,114295.0
362,217628.05
363,111236.91666666666
364,187546.0
365,126785.0
366,154550.0
367,157960.0
368,125979.0
369,159302.0
370,175732.0
371,168943.2
372,126613.03666666668
373,133780.0
374,213822.0
375,75636.77
376,140200.0
377,341086.3
378,384216.47
379,178240.0
380,130152.5
381,192922.5
382,205758.21
383,94701.22
384,292627.25
385,173796.58333333337
386,83266.04
387,125689.25
388,212593.0
389,397078.06
390,83989.2
391,232974.0
392,113574.98
393,123982.33333333331
394,111744.0
395,119449.0
396,127086.91666666669
397,156109.0
398,91849.0
399,226415.28
400,326319.43
401,204359.22
402,111558.0
403,267162.0
404,188927.5
405,157093.0
406,116181.5
407,196359.0
408,292699.08
409,327727.59
410,87727.0
411,164571.0
412,204512.10857142857
413,106882.0
414,222907.0
415,187993.56
416,140624.0
417,233326.96
418,129844.0
419,139920.0
420,180357.0
421,220030.0
422,148668.0
423,268612.5
424,127774.08
425,86439.54
426,227640.33
427,124291.48
428,198967.0
429,195501.9
430,89444.21428571429
431,104633.8
432,91609.91666666666
433,181300.0
434,97888.05
435,228185.0
436,99398.82
437,114655.0
438,106480.48
439,133719.79
440,398919.07
441,134707.0
442,125036.5
443,205631.48
444,204219.0
445,130068.0
446,242623.7
447,211844.0
448,122295.0
449,112304.0
450,113077.75
451,272340.0
452,199441.6
453,235308.02
454,176367.375
455,169275.5
456,102191.8
457,249495.0
458,94802.3
459,127329.71666666667
460,226785.39
461,129871.0
462,88494.95
463,177463.0
464,141609.0
465,156921.382
466,159031.5
467,143359.0
468,254597.05
469,188199.82
470,193169.0
471,191845.0
472,155016.66666666666
473,366722.1
474,299369.93
475,132761.0
476,213498.0
477,389639.61
478,274571.0
479,116441.34
480,291136.3
481,277118.6
482,100674.16
483,158086.5
484,138592.5
485,144548.75
486,140023.0
487,193174.66666666663
488,146640.0
489,96444.5
490,110303.66666666666
491,110741.72
492,188536.63
493,147871.0
494,99355.34
495,70733.0
496,386833.4
497,164343.0
498,136739.0
499,126788.5
500,104570.0
501,216933.3
502,140028.83
503,241368.52
504,144087.0
505,130826.0
506,239073.0
507,217098.68333333335
508,167400.0
509,127467.5
510,158191.0
511,199989.5
512,133297.0
513,144892.5
514,97024.0
515,366937.58
516,165494.0
517,248393.9
518,208618.3
519,154926.25
520,146640.0
521,152152.5
522,137981.25
523,368574.18
524,295558.1
525,179410.5
526,162579.0
527,403197.81
528,97157.0
529,206018.24
530,185313.0
531,122695.5
532,112966.55952380951
533,59054.93
534,184774.17
535,115836.76
536,199437.5
537,126425.5
538,151395.0
539,256776.0
540,337232.54
541,244483.7
542,248397.8
543,150390.46
544,209481.8
545,248038.26
546,124523.02
547,126223.51666666668
548,119852.66
549,237762.96
550,134345.66666666663
551,115804.0
552,224720.1
553,143918.0
554,242799.0
555,106876.0
556,153430.0
557,142118.0
558,219536.05
559,216782.49999999997
560,128132.5
561,163034.5
562,123901.0
563,203304.96
564,256085.5
565,118308.5
566,316575.0
567,277288.8
568,170854.0
569,132249.54733333332
570,164771.5
571,130943.5
572,254772.7
573,184246.9
574,149978.0
575,116496.0
576,135807.0
577,159135.5
578,179254.97
579,157434.0
580,201468.0
581,299483.59
582,121864.0
583,291301.95
584,127537.5
585,324316.0
586,123624.0
587,136215.0
588,168934.7
589,96405.0
590,178174.9
591,427915.07
592,135372.89
593,138431.99145299147
594,121269.0
595,281804.35
596,98256.6
597,176732.13333333336
598,200878.0
599,142726.27
600,282287.5
601,134130.0
602,228045.0
603,173796.58333333337
604,227171.61
605,195421.0
606,180104.88
607,213235.93
608,276921.0
609,142784.5
610,331227.0
611,159291.0
612,278921.8
613,155492.91
614,83503.75
615,156815.0
616,194179.0
617,114005.0
618,203990.76
619,232115.72
620,74847.25
621,167896.5
622,132935.484
623,171415.15476190476
624,159320.0
625,153665.0
626,143190.5
627,146154.0
628,144859.33333333334
629,157232.0
630,129980.5
631,201109.78666666665
632,188007.0
633,134638.0
634,142606.16
635,183910.0
636,73132.5
637,110638.0
638,110574.01
639,276681.97
640,281768.19
641,214663.5
642,230209.0
643,152127.3333333333
644,345385.49
645,149448.0
646,121939.67261904763
647,144661.5
648,129752.83
649,83363.18333333333
650,211231.59
651,104073.0
652,197335.0
653,130320.0
654,297289.0
655,89444.21428571429
656,157960.0
657,138520.6
658,117386.0
659,162784.0
660,192765.0
661,368107.25
662,163214.0
663,144589.0
664,418203.92
665,231619.0
666,188439.78
667,212020.0
668,161926.0
669,140752.5
670,191182.0
671,110979.5
672,150060.5
673,242470.7
674,136748.83
675,146314.11
676,109143.0
677,132196.0
678,223329.36
679,141500.0
680,134387.0
681,137127.12
682,169044.92857142858
683,260429.0
684,216882.95
685,196329.64
686,279429.63
687,256102.0
688,209722.59
689,177297.5
690,143213.14880952376
691,653904.7
692,293766.0
693,105299.6
694,135025.0
695,221716.1
696,101258.4
697,116941.58333333334
698,130829.64
699,195179.9
700,291236.0
701,144860.0
702,359613.43
703,160065.0
704,183205.6
705,87814.5
706,286554.2
707,241719.0
708,193378.92
709,112033.83
710,72270.06
711,108099.69
712,216417.3333333333
713,143925.29
714,161533.0
715,163853.5
716,144725.0
717,163108.5
718,316353.0
719,136860.0
720,238682.765
721,143213.14880952376
722,110430.0
723,132519.0
724,357794.07
725,128215.0
726,248174.65
727,194726.0
728,149736.82
729,103952.0
730,241568.0
731,210459.77
732,237526.0
733,140637.0
734,115655.0
735,155399.79
736,105399.0
737,247800.5
738,196768.75
739,199721.8
740,131140.0
741,135570.0
742,171463.0
743,173097.0
744,206827.0
745,278001.5
746,227789.0
747,212778.03
748,258376.0
749,104964.0
750,110699.0
751,173768.0
752,239940.0
753,282971.28
754,150165.0
755,176902.4166666667
756,225054.7
757,170300.0
758,172876.5
759,248185.3
760,129969.0
761,103875.5
762,234945.30099999998
763,314188.0
764,311465.0
765,322051.93
766,207685.0
767,175111.0
768,186888.17
769,374813.93
770,133755.03666666668
771,118282.11
772,118155.0
773,143040.0
774,351919.2
775,158086.5
776,230939.35
777,149010.5
778,146113.0
779,140022.5
780,176943.0
781,179567.0
782,234150.58
783,164622.5
784,122212.0
785,149638.0
786,138379.0
787,287944.8
788,104575.75
789,194965.0
790,181207.82301587297
791,148786.0
792,239651.4
793,212583.4
794,227865.0
795,137886.0
796,139233.0
797,117887.0
798,498330.76
799,131926.0
800,209398.26
801,104935.72
802,190482.9
803,547276.02
804,117611.11
805,275522.62
806,142785.5
807,214915.0
808,163179.0
809,107569.28
810,173503.0
811,146384.9841269841
812,80910.41
813,146120.0
814,102084.75
815,247210.0
816,131499.0
817,228432.96
818,146135.0
819,250485.0
820,188644.0
821,101937.0
822,229279.72
823,125419.0
824,223981.85
825,374611.51
826,108945.5
827,198844.32
828,181493.5
829,144941.0133333333
830,157391.5
831,151621.89333333337
832,229487.47
833,163810.0
834,139014.0
835,143371.75
836,139727.0
837,100802.66666666666
838,193502.79
839,131897.0
840,152458.0
841,187955.0
842,158615.0
843,139254.0
844,145635.79
845,184169.0
846,189012.78
847,144515.5
848,238546.32
849,177709.5
850,138431.99145299147
851,216782.49999999997
852,153577.0
853,155127.5
854,162377.0
855,128526.0
856,148520.5
857,178385.0
858,178076.0
859,225759.0
860,174883.25
861,134757.5
862,164925.0
863,145206.5
864,228927.57
865,144000.0
866,273323.4
867,118680.75
868,179024.0
869,247597.9
870,127428.0
871,204842.5
872,121278.11
873,135651.0
874,84726.75
875,303225.2
876,137869.0
877,314615.77
878,157111.58
879,133644.134
880,159259.0
881,208387.44
882,190490.8
883,119835.0
884,107077.25
885,290690.0
886,139374.0
887,151619.0
888,264260.0
889,148809.0
890,129726.0
891,172488.16666666663
892,145422.0
893,163574.5
894,118812.53738095239
895,137126.0
896,112769.93
897,118812.53738095239
898,529842.65
899,131944.17333333334
900,116686.0
901,144178.7
902,179174.0
903,304750.47
904,123840.75
905,136413.0
906,247638.97
907,158505.04
908,131345.0
909,200822.42
910,156789.5
911,152489.5
912,97901.0
913,139170.0
914,194994.18066666665
915,81085.05
916,62701.15
917,143648.0
918,234748.4
919,162621.5
920,205544.0
921,114013.62
922,195539.6
923,185693.0
924,189185.0
925,205530.0
926,283973.6
927,141706.0
928,269671.8
929,217513.0
930,187419.5
931,128621.83
932,313514.3
933,184421.96
934,244037.3
935,90755.0
936,204835.0
937,229336.18
938,227051.83
939,217502.96
940,163035.0
941,214611.99
942,144920.5
943,159526.0
944,170908.0
945,117708.11
946,140558.83
947,272006.0
948,284795.74
949,180007.0
950,127371.71666666667
951,117406.98
952,127086.91666666669
953,185452.3785714286
954,140210.0
955,144083.41904761904
956,121174.0
957,135344.5
958,208210.8
959,164485.83333333334
960,119205.75
961,246737.0
962,171857.0
963,310569.11
964,229536.0
965,195539.6
966,109586.5
967,130815.5
968,60221.8
969,141317.0
970,137702.5
971,167877.25
972,113285.14666666667
973,209831.92
974,159388.29
975,168139.83333333337
976,87570.5
977,164214.68
978,118801.5
979,141563.0
980,172474.0
981,291217.0
982,169345.54904761902
983,256446.0
984,151479.0
985,136797.29
986,109677.46
987,371045.65
988,189843.0
989,226415.28
990,316033.0
991,260423.59
992,180091.0
993,182642.34
994,352036.04
995,105609.68
996,142972.0
997,178729.43333333332
998,94283.0
999,205080.0
1000,139811.48
1001,98262.1
1002,228293.55
1003,185713.8333333333
1004,181207.82301587297
1005,148517.0
1006,185203.16666666663
1007,95679.75
1008,258432.0
1009,109624.5
1010,162325.28
1011,113824.0
1012,157514.0
1013,115873.6
1014,129524.5
1015,221224.0
1016,235204.3
1017,158540.33333333334
1018,186833.8
1019,162406.79533333334
1020,176092.5
1021,194466.0
1022,93727.0
1023,181207.82301587297
1024,267220.0
1025,124115.2
1026,156140.0
1027,269304.98
1028,108359.0
1029,94469.26666666668
1030,130533.0
1031,209389.0
1032,305150.0
1033,222081.0
1034,120848.0
1035,102855.0
1036,343323.64
1037,259588.64
1038,93692.01666666668
1039,83053.21666666667
1040,152900.0
1041,164327.0
1042,233173.0
1043,240359.5
1044,247191.5
1045,159591.0
1046,525823.28
1047,139240.0
1048,137515.0
1049,156645.5
1050,186576.84
1051,222281.1
1052,161973.0
1053,139790.46
1054,243727.0
1055,184651.56666666665
1056,187838.0
1057,344790.75
1058,328833.1
1059,187700.0
1060,236127.0
1061,110528.0
1062,156516.79
1063,113088.0
1064,140895.0
1065,301674.74
1066,176782.0
1067,164377.0
1068,142425.29166666666
1069,139180.0
1070,138032.0
1071,152559.0
1072,112585.13333333335
1073,142894.0
1074,175037.29
1075,146230.35
1076,193906.0
1077,148644.0
1078,143674.6150793651
1079,136230.0
1080,173985.0
1081,136211.5
1082,198685.0
1083,141255.83
1084,191573.4
1085,152156.3333333333
1086,86980.0
1087,249031.4
1088,134173.2142857143
1089,181452.6666666667
1090,96530.0
1091,165019.58333333334
1092,130986.75
1093,149582.0
1094,123722.5
1095,187200.33
1096,134263.0
1097,177610.4166666667
1098,126981.0
1099,169677.0
1100,69705.0
1101,153576.0
1102,131338.04333333333
1103,147388.0
1104,111014.0
1105,257512.8
1106,201821.0
1107,247539.5
1108,177446.0
1109,248668.0
1110,182182.0
1111,189653.0
1112,129858.0
1113,129353.11
1114,106065.3
1115,313674.7
1116,200653.0
1117,144808.0
1118,150046.0
1119,134789.5
1120,66186.75
1121,223415.4
1122,139141.74
1123,119579.61
1124,180730.0
1125,126976.68
1126,182614.97
1127,262130.26
1128,245561.96
1129,132014.17
1130,153801.0
1131,110115.0
1132,126057.58
1133,247442.0
1134,168570.0
1135,105465.0
1136,131314.0
1137,99814.52
1138,180022.0
1139,136226.52
1140,135381.27976190476
1141,188857.5
1142,361637.26
1143,107002.0
1144,101106.37
1145,138155.0
1146,185925.0
1147,165246.0
1148,109339.8
1149,121082.11
1150,120740.83
1151,167347.0
1152,202916.25
1153,115203.0
1154,193552.5
1155,206855.0
1156,176769.0
1157,223539.28
1158,234163.48
1159,181652.0
1160,145264.11
1161,207426.25
1162,134021.0
1163,155245.0
1164,227528.0
1165,243022.13
1166,261322.03
1167,176005.0
1168,225008.0
1169,519442.44
1170,159733.0
1171,151554.0
1172,188428.38
1173,305581.83
1174,234204.96
1175,258193.0
1176,125095.8
1177,98288.12
1178,148033.0
1179,100306.49
1180,223710.0
1181,337328.0
1182,525486.75
1183,126925.0
1184,170155.0
1185,101267.0
1186,113570.0
1187,257042.8
1188,196461.34
1189,200401.0
1190,176605.5
1191,171086.5
1192,140484.0
1193,163172.33333333334
1194,150654.0
1195,181519.0
1196,246762.6
1197,137563.25
1198,193450.0
1199,147825.0
1200,154046.5
1201,217379.9
1202,111210.0
1203,223832.0
1204,148937.0
1205,293860.0
1206,115697.0
1207,202949.0
1208,136910.5
1209,254238.8
1210,199472.0
1211,197212.4
1212,111256.5
1213,138981.5
1214,157183.0
1215,123847.47
1216,125192.0
1217,234945.30099999998
1218,96063.46666666666
1219,89444.21428571429
1220,122998.0
1221,127170.64
1222,138835.0
1223,124788.0
1224,221625.97
1225,143893.5
1226,239699.0
1227,150280.0
1228,301002.83
1229,132439.0
1230,186105.0
1231,134318.5
1232,113157.0
1233,149967.0
1234,112182.83
1235,148464.59
1236,172236.4
1237,236806.26
1238,140802.85
1239,272635.1
1240,216723.0
1241,231906.6
1242,192100.0
1243,389256.7
1244,166223.0
1245,211775.0
1246,193072.0
1247,156978.5
1248,112942.0
1249,121939.67261904763
1250,230392.5166666667
1251,170288.72
1252,132890.0
1253,278599.7
1254,198138.0
1255,119865.0
1256,308147.0
1257,85948.52
1258,212629.95
1259,147037.0
1260,227539.65
1261,132671.0
1262,148707.5
1263,168047.57
1264,215772.15333333332
1265,207672.3333333333
1266,121975.0
1267,383497.56
1268,326820.0
1269,145037.16
1270,234404.5
1271,185623.5
1272,159101.5
1273,151874.5
1274,118513.88
1275,140430.0
1276,150187.5
1277,182948.0
1278,238325.77
1279,103767.6
1280,225653.0
1281,181866.0
1282,181953.0
1283,138789.0
1284,169519.0
1285,116505.0
1286,147583.0
1287,190063.5
1288,299369.93
1289,291615.0
1290,155576.5
1291,117498.0
1292,109796.5
1293,165930.0
1294,121605.0
1295,137780.0
1296,146186.0
1297,153631.66666666666
1298,362435.39
1299,153247.0
1300,213493.0
1301,134656.5
1302,271266.0
1303,221602.97
1304,167532.1666666667
1305,347151.64
1306,198385.0
1307,146672.57142857145
1308,156049.29
1309,181989.0
1310,284968.34
1311,200254.33
1312,259460.0
1313,321370.0
1314,119420.0
1315,185452.3785714286
1316,308750.18
1317,181632.26
1318,312855.63
1319,121860.0
1320,131847.4
1321,84051.66666666666
1322,244474.0
1323,75245.84
1324,169980.28
1325,73833.28
1326,86469.34
1327,146155.0
1328,201685.0
1329,180970.0
1330,206769.28
1331,146428.5
1332,107480.0
1333,131443.5
1334,111859.75
1335,169798.5
1336,142131.5
1337,54096.0
1338,228585.96
1339,146380.0
1340,98640.54
1341,169343.42
1342,233264.32
1343,167934.0
1344,181556.8
1345,107485.0
1346,220905.96
1347,266018.51
1348,277373.0
1349,113973.8
1350,179403.91666666663
1351,148445.5
1352,129494.0
1353,362109.0
1354,227289.7
1355,224849.2
1356,122999.0
1357,135024.0
1358,171415.15476190476
1359,439077.08
1360,186137.0
1361,267349.66
1362,142058.87
1363,171195.16
1364,151621.89333333337
1365,212466.0
1366,220179.0
1367,132239.0
1368,138431.99145299147
1369,242115.0
1370,103789.0
1371,161039.0
1372,256937.0
1373,388455.0
1374,249438.7
1375,208116.2
1376,104457.0
1377,126075.0
1378,86815.0
1379,185082.65
1380,72591.5
1381,214463.0
1382,135211.0
1383,161528.7
1384,107254.0
1385,106952.8
1386,297095.0
1387,160234.5
1388,378962.12
1389,110834.0
1390,214679.0
1391,123145.0
1392,124554.5
1393,155495.0
1394,215526.24
1395,249048.66
1396,167619.0
1397,124559.0
1398,121939.67261904763
1399,134610.5
1400,123955.0
1401,178040.0
1402,205080.0
1403,272657.14
1404,123517.0
1405,228559.3333333333
1406,133885.0
1407,125395.0
1408,121578.76
1409,219654.2
1410,230762.0
1411,131314.0
1412,99526.4
1413,238758.35
1414,188922.53
1415,179254.97
1416,137926.79
1417,297092.0
1418,138337.5
1419,237375.0
1420,177603.26666666663
1421,134345.66666666663
1422,138431.99145299147
1423,267241.4
1424,130626.5
1425,149080.0
1426,258770.0
1427,129035.0
1428,130333.0
1429,195465.0
1430,197504.95
1431,136568.72333333333
1432,94445.0
1433,182432.9
1434,174059.0
1435,162264.83
1436,119423.5
1437,370687.93
1438,141645.0
1439,187155.0
1440,171259.0
1441,143213.14880952376
1442,311440.04
1443,111057.68
1444,180290.84
1445,132292.83
1446,149837.5
1447,247455.0
1448,122460.22
1449,96316.75
1450,127924.875
1451,295324.42
1452,155016.66666666666
1453,112104.7
1454,179396.5
1455,176204.0
1456,203992.0
1457,222730.5
1458,144666.5
1459,142375.5
